-527.83203125,-47.36328125,-32.2265625,-133.30078125
887.6953125,-34.66796875,-34.1796875,-989.74609375
-989.2578125,-43.9453125,-35.15625,957.51953125
906.73828125,-38.0859375,-26.3671875,921.38671875
952.63671875,-41.50390625,-36.1328125,942.87109375
954.58984375,-38.57421875,-31.25,980.46875
-972.65625,-40.52734375,-35.64453125,967.7734375
-250.9765625,-63.4765625,-41.50390625,-390.13671875
-1000,-69.82421875,-33.69140625,-1000
-936.03515625,-54.6875,-30.2734375,-930.17578125
-1000,-51.26953125,-32.71484375,-1000
-942.87109375,-56.15234375,-42.96875,-941.40625
-1000,-64.453125,-47.36328125,-1000
-891.11328125,-65.4296875,-47.8515625,-877.44140625
563.96484375,-36.62109375,-49.8046875,581.0546875
-914.55078125,-23.92578125,-47.36328125,-916.9921875
898.4375,-46.875,-49.8046875,903.80859375
955.56640625,-48.828125,-45.8984375,942.87109375
949.21875,-40.52734375,-37.59765625,979.00390625
-963.8671875,-40.52734375,-36.1328125,970.21484375
-206.0546875,-64.94140625,-36.1328125,-382.32421875
-1000,-70.80078125,-30.76171875,-1000
-940.91796875,-44.43359375,-27.83203125,-934.08203125
-1000,-44.921875,-32.2265625,-1000
-930.6640625,-50.78125,-35.64453125,-955.078125
-1000,-51.26953125,-35.64453125,-1000
-509.27734375,-36.1328125,-36.1328125,-162.59765625
895.99609375,-17.578125,-34.1796875,-992.1875
-995.60546875,-39.55078125,-34.1796875,954.1015625
932.6171875,-49.31640625,-36.1328125,958.984375
919.43359375,-48.33984375,-30.2734375,906.73828125
-969.7265625,-47.8515625,-26.85546875,-946.77734375
821.77734375,-51.7578125,-28.80859375,730.95703125
-644.04296875,-73.73046875,-37.109375,-742.67578125
-1000,-65.91796875,-40.52734375,-1000
-936.03515625,-45.41015625,-33.69140625,-944.3359375
-982.91015625,-52.734375,-36.62109375,-973.14453125
-998.53515625,-56.15234375,-39.0625,-1000
-1000,-47.36328125,-31.73828125,-979.4921875
273.4375,-27.83203125,-26.85546875,404.78515625
-894.04296875,-15.13671875,-30.2734375,-899.90234375
898.4375,-32.2265625,-36.62109375,894.53125
987.79296875,-48.828125,-38.57421875,994.140625
908.69140625,-45.41015625,-34.66796875,903.3203125
-979.98046875,-31.25,-32.2265625,-959.9609375
857.421875,-35.15625,-28.3203125,780.76171875
-597.65625,-62.5,-29.296875,-684.08203125
-1000,-70.80078125,-31.25,-1000
-941.89453125,-61.03515625,-32.71484375,-945.80078125
-958.49609375,-61.5234375,-37.109375,-958.0078125
-1000,-58.59375,-36.62109375,-1000
-891.11328125,-44.921875,-27.83203125,-876.953125
563.96484375,-28.80859375,-32.2265625,582.51953125
-914.55078125,-33.203125,-33.69140625,-916.9921875
893.06640625,-43.45703125,-30.2734375,896.97265625
985.3515625,-41.9921875,-26.85546875,970.703125
905.76171875,-41.015625,-24.90234375,929.19921875
-914.0625,-40.0390625,-29.296875,-937.98828125
285.64453125,-58.10546875,-32.71484375,20.01953125
-1000,-73.73046875,-37.59765625,-1000
-1000,-56.640625,-32.2265625,-970.703125
-980.46875,-45.8984375,-28.80859375,-1000
-954.1015625,-49.31640625,-37.109375,-946.77734375
-1000,-54.19921875,-36.62109375,-1000
563.96484375,-28.80859375,-32.2265625,582.51953125
-914.55078125,-33.203125,-33.69140625,-916.9921875
893.06640625,-43.45703125,-30.2734375,896.97265625
985.3515625,-41.9921875,-26.85546875,970.703125
905.76171875,-41.015625,-24.90234375,929.19921875
-914.0625,-40.0390625,-29.296875,-937.98828125
285.64453125,-58.10546875,-32.71484375,20.01953125
-1000,-73.73046875,-37.59765625,-1000
-1000,-56.640625,-32.2265625,-970.703125
-980.46875,-45.8984375,-28.80859375,-1000
-954.1015625,-49.31640625,-37.109375,-946.77734375
-1000,-54.19921875,-36.62109375,-1000
-901.3671875,-41.015625,-29.78515625,-881.34765625
547.8515625,-17.08984375,-26.85546875,576.66015625
-912.59765625,-24.90234375,-26.3671875,-916.015625
901.3671875,-37.59765625,-27.34375,905.76171875
945.80078125,-40.0390625,-26.3671875,937.5
967.28515625,-35.64453125,-22.4609375,989.74609375
-1000,-42.96875,-27.34375,944.3359375
-326.66015625,-72.265625,-31.25,-442.87109375
-1000,-73.73046875,-33.203125,-1000
-931.640625,-59.08203125,-29.78515625,-928.7109375
-1000,-54.19921875,-24.90234375,-1000
-928.7109375,-36.1328125,-32.2265625,-935.05859375
-1000,-42.48046875,-28.80859375,-1000
-696.2890625,-46.875,-27.34375,-480.46875
778.3203125,-22.4609375,-34.1796875,891.11328125
-958.0078125,-32.2265625,-32.71484375,-996.58203125
917.48046875,-42.96875,-27.34375,934.5703125
926.26953125,-32.2265625,-22.94921875,922.8515625
-980.46875,-33.203125,-25.87890625,-979.00390625
859.375,-43.45703125,-35.64453125,857.91015625
-594.23828125,-69.82421875,-47.8515625,-597.65625
-1000,-75.68359375,-51.26953125,-1000
-929.19921875,-62.5,-45.8984375,-933.10546875
-1000,-51.26953125,-43.45703125,-989.2578125
-959.47265625,-44.921875,-45.41015625,-986.328125
-1000,-42.48046875,-45.41015625,-1000
-62.5,-19.04296875,-37.59765625,171.38671875
-951.171875,-1.46484375,-32.71484375,-910.64453125
935.05859375,-20.99609375,-43.45703125,910.64453125
965.8203125,-32.2265625,-49.8046875,981.93359375
913.0859375,-32.2265625,-37.109375,907.71484375
-979.98046875,-34.1796875,-33.203125,-970.21484375
856.93359375,-47.36328125,-40.0390625,824.70703125
-598.14453125,-71.77734375,-41.015625,-637.6953125
-1000,-66.40625,-39.0625,-1000
-938.4765625,-50.78125,-39.0625,-941.89453125
-971.19140625,-56.640625,-44.43359375,-964.35546875
-1000,-65.91796875,-44.43359375,-1000
-982.91015625,-59.08203125,-37.59765625,-930.6640625
408.203125,-36.1328125,-37.109375,499.0234375
-898.4375,-32.71484375,-39.55078125,-906.73828125
893.06640625,-34.1796875,-38.0859375,893.06640625
994.62890625,-34.1796875,-36.1328125,996.09375
900.87890625,-44.921875,-37.109375,898.4375
-957.03125,-41.50390625,-31.73828125,-934.08203125
775.390625,-42.48046875,-32.2265625,633.30078125
-700.68359375,-65.4296875,-33.69140625,-815.4296875
-1000,-61.5234375,-26.3671875,-1000
-1000,-64.453125,-32.2265625,-971.6796875
-979.98046875,-57.6171875,-36.62109375,-1000
-952.63671875,-43.9453125,-33.69140625,-942.87109375
-1000,-50.29296875,-35.64453125,-1000
-891.11328125,-50.78125,-34.1796875,-829.1015625
563.96484375,-13.18359375,-23.92578125,634.765625
-914.55078125,-12.6953125,-26.3671875,-927.734375
891.6015625,-41.50390625,-36.1328125,896.97265625
999.51171875,-45.41015625,-33.69140625,988.28125
894.53125,-47.36328125,-29.78515625,907.2265625
-930.6640625,-42.96875,-32.71484375,-925.78125
656.73828125,-43.9453125,-30.2734375,362.3046875
-816.89453125,-68.84765625,-34.1796875,-954.1015625
-1000,-65.91796875,-39.0625,-1000
-953.125,-45.8984375,-39.55078125,-965.8203125
-944.82421875,-49.31640625,-40.52734375,-947.75390625
-1000,-51.26953125,-36.1328125,-1000
-664.0625,-31.25,-35.15625,-449.21875
806.640625,-10.7421875,-39.0625,906.73828125
-965.33203125,-31.73828125,-40.0390625,997.55859375
919.43359375,-42.48046875,-38.57421875,937.01171875
927.734375,-31.25,-34.66796875,921.875
-984.86328125,-23.92578125,-34.66796875,-979.00390625
871.58203125,-26.85546875,-37.59765625,857.91015625
-574.70703125,-67.87109375,-40.52734375,-597.65625
-1000,-78.61328125,-43.9453125,-1000
-929.6875,-58.59375,-39.55078125,-933.59375
-1000,-57.12890625,-34.66796875,-987.3046875
-964.35546875,-57.6171875,-37.109375,-990.234375
-1000,-56.15234375,-30.2734375,-1000
-10.7421875,-41.9921875,-25.87890625,199.70703125
-937.98828125,-27.34375,-30.76171875,-907.2265625
928.22265625,-39.55078125,-32.71484375,907.71484375
969.7265625,-55.17578125,-36.1328125,983.88671875
912.109375,-57.12890625,-36.1328125,906.73828125
-979.98046875,-49.8046875,-38.57421875,-966.796875
856.93359375,-53.22265625,-38.57421875,810.546875
-598.14453125,-75.68359375,-40.0390625,-653.80859375
-1000,-73.2421875,-45.8984375,-1000
-931.15234375,-58.10546875,-41.9921875,-937.98828125
-996.58203125,-55.17578125,-41.9921875,-979.4921875
-972.16796875,-43.45703125,-39.55078125,-1000
-1000,-44.921875,-31.25,-1000
71.77734375,-36.62109375,-29.78515625,312.98828125
-918.45703125,-20.99609375,-33.203125,-898.4375
917.96875,-34.1796875,-39.0625,899.4140625
976.5625,-39.0625,-37.109375,986.81640625
898.4375,-38.0859375,-34.1796875,897.4609375
-938.96484375,-50.29296875,-37.109375,-924.31640625
698.2421875,-60.546875,-35.64453125,553.7109375
-780.76171875,-74.70703125,-36.1328125,-872.55859375
-1000,-69.3359375,-37.109375,-1000
-934.08203125,-50.29296875,-31.25,-949.21875
-1000,-39.0625,-34.1796875,-1000
-934.5703125,-46.38671875,-41.50390625,-970.21484375
-1000,-62.5,-33.203125,-1000
-408.69140625,-42.96875,-31.25,-16.11328125
937.01171875,-19.04296875,-34.1796875,-960.9375
988.76953125,-21.97265625,-27.83203125,940.4296875
927.24609375,-25.87890625,-27.83203125,939.94140625
916.015625,-31.25,-24.90234375,933.10546875
-913.0859375,-37.109375,-29.296875,-937.98828125
309.08203125,-57.12890625,-39.55078125,39.0625
-997.0703125,-73.2421875,-38.0859375,-1000
-1000,-59.08203125,-33.203125,-973.6328125
-964.84375,-43.9453125,-33.69140625,-989.74609375
-1000,-45.8984375,-40.0390625,-978.02734375
-949.70703125,-54.19921875,-48.828125,-989.74609375
-1000,-55.17578125,-50.29296875,-1000
-183.10546875,-45.8984375,-49.31640625,166.50390625
-984.375,-27.34375,-45.8984375,-923.33984375
953.61328125,-26.3671875,-37.109375,920.8984375
941.40625,-32.71484375,-37.59765625,943.84765625
916.015625,-42.96875,-45.41015625,943.84765625
-916.015625,-37.59765625,-43.45703125,-958.49609375
242.1875,-41.50390625,-45.41015625,-89.35546875
-1000,-63.96484375,-50.29296875,-1000
-1000,-59.08203125,-43.45703125,-958.49609375
-985.3515625,-45.41015625,-38.57421875,-1000
-943.359375,-44.43359375,-43.45703125,-935.546875
-1000,-49.31640625,-43.9453125,-1000
-792.48046875,-40.0390625,-39.0625,-614.74609375
685.05859375,-18.5546875,-35.15625,814.453125
-936.5234375,-24.90234375,-36.1328125,-971.6796875
910.64453125,-37.59765625,-44.43359375,924.31640625
930.17578125,-39.55078125,-47.36328125,925.29296875
-990.72265625,-37.109375,-39.55078125,-980.46875
890.625,-41.015625,-40.0390625,861.81640625
-545.41015625,-65.4296875,-46.38671875,-591.30859375
-1000,-63.4765625,-37.109375,-1000
-926.7578125,-44.921875,-36.1328125,-930.6640625
-1000,-51.26953125,-39.0625,-1000
-937.01171875,-58.59375,-44.921875,-966.796875
-1000,-56.15234375,-47.36328125,-1000
-363.28125,-44.43359375,-40.52734375,-32.2265625
955.56640625,-29.78515625,-37.109375,-958.49609375
-894.53125,-28.80859375,-40.0390625,-902.34375
895.99609375,-45.8984375,-41.015625,894.04296875
991.2109375,-47.36328125,-39.55078125,991.69921875
896.484375,-43.9453125,-40.52734375,898.92578125
-939.453125,-45.8984375,-39.0625,-928.22265625
699.21875,-52.734375,-34.66796875,523.92578125
-779.296875,-71.77734375,-34.1796875,-884.27734375
-1000,-66.40625,-34.66796875,-1000
-949.21875,-53.22265625,-29.78515625,-962.40234375
-960.44921875,-46.875,-26.85546875,-956.54296875
-1000,-41.50390625,-31.25,-1000
-891.11328125,-40.0390625,-36.62109375,-881.34765625
-894.53125,-28.80859375,-40.0390625,-902.34375
895.99609375,-45.8984375,-41.015625,894.04296875
991.2109375,-47.36328125,-39.55078125,991.69921875
896.484375,-43.9453125,-40.52734375,898.92578125
-939.453125,-45.8984375,-39.0625,-928.22265625
699.21875,-52.734375,-34.66796875,523.92578125
-779.296875,-71.77734375,-34.1796875,-884.27734375
-1000,-66.40625,-34.66796875,-1000
-949.21875,-53.22265625,-29.78515625,-962.40234375
-960.44921875,-46.875,-26.85546875,-956.54296875
-1000,-41.50390625,-31.25,-1000
-891.11328125,-40.0390625,-36.62109375,-881.34765625
563.4765625,-24.90234375,-37.109375,576.66015625
-914.55078125,-20.5078125,-35.15625,-916.015625
891.6015625,-35.64453125,-41.015625,893.5546875
999.0234375,-40.0390625,-35.64453125,989.74609375
893.5546875,-34.66796875,-31.25,904.296875
-927.24609375,-26.3671875,-29.296875,-921.38671875
638.671875,-41.9921875,-30.76171875,389.16015625
-832.51953125,-69.3359375,-38.57421875,-949.21875
-1000,-63.96484375,-36.62109375,-1000
-954.1015625,-54.6875,-34.1796875,-973.14453125
-956.0546875,-43.9453125,-33.203125,-944.82421875
-1000,-41.50390625,-35.64453125,-1000
-850.09765625,-42.96875,-40.0390625,-733.3984375
617.1875,-25.390625,-38.0859375,734.375
-923.33984375,-31.73828125,-41.9921875,-948.2421875
902.83203125,-47.36328125,-41.50390625,913.0859375
946.77734375,-45.41015625,-30.2734375,937.98828125
968.26171875,-40.0390625,-27.34375,991.69921875
997.55859375,-43.45703125,-30.2734375,939.453125
-333.49609375,-66.89453125,-30.76171875,-452.1484375
-1000,-74.21875,-31.25,-1000
-931.15234375,-55.17578125,-30.2734375,-928.22265625
-1000,-50.78125,-34.66796875,-1000
-939.453125,-50.78125,-32.71484375,-934.5703125
-1000,-48.33984375,-31.73828125,-1000
-856.4453125,-37.59765625,-33.203125,-665.0390625
608.3984375,-17.578125,-33.69140625,769.04296875
-922.36328125,-17.578125,-41.015625,-960.44921875
909.1796875,-26.3671875,-42.48046875,921.875
925.29296875,-28.3203125,-41.015625,925.29296875
-979.98046875,-29.78515625,-40.0390625,-979.00390625
857.421875,-40.0390625,-41.9921875,857.91015625
-598.14453125,-59.08203125,-41.50390625,-597.65625
-1000,-58.59375,-36.1328125,-1000
-925.78125,-47.36328125,-37.109375,-925.78125
-1000,-50.29296875,-43.45703125,-1000
-1000,-47.36328125,-44.921875,-1000
-1000,-41.9921875,-38.0859375,-1000
-1000,-39.0625,-31.73828125,-1000
-989.2578125,-38.57421875,-32.2265625,-981.93359375
-959.47265625,-41.015625,-34.66796875,-971.6796875
-1000,-32.71484375,-33.203125,-1000
-64.453125,-10.25390625,-33.203125,47.8515625
-951.66015625,-0.48828125,-32.2265625,-929.19921875
935.546875,-19.04296875,-37.109375,923.33984375
957.51953125,-38.57421875,-44.43359375,970.21484375
939.94140625,-42.96875,-39.55078125,924.31640625
958.0078125,-41.015625,-44.921875,991.2109375
-979.4921875,-45.8984375,-46.38671875,940.4296875
-270.01953125,-70.80078125,-33.69140625,-448.2421875
-1000,-80.078125,-30.76171875,-1000
-937.01171875,-64.453125,-33.69140625,-934.08203125
-997.55859375,-62.5,-28.3203125,-990.234375
-951.66015625,-65.91796875,-27.34375,-976.5625
-1000,-64.453125,-27.34375,-1000
-153.3203125,-51.26953125,-21.97265625,79.1015625
-975.09765625,-48.828125,-22.94921875,-928.22265625
947.75390625,-68.84765625,-23.92578125,920.8984375
957.03125,-77.63671875,-17.08984375,975.09765625
922.8515625,-78.125,-7.32421875,914.0625
999.51171875,-83.0078125,-4.39453125,-984.375
918.45703125,-98.14453125,-6.34765625,874.0234375
-497.55859375,-122.0703125,-4.8828125,-572.265625
-1000,-123.53515625,-2.44140625,-1000
-934.5703125,-106.93359375,-3.41796875,-937.98828125
-981.4453125,-99.609375,-2.44140625,-971.19140625
-993.65234375,-101.5625,1.46484375,-1000
-1000,-110.83984375,-2.9296875,-982.91015625
246.09375,-89.84375,-1.46484375,398.4375
-894.53125,-73.2421875,-2.9296875,-899.4140625
899.90234375,-86.42578125,-2.9296875,895.01953125
987.79296875,-80.078125,5.37109375,992.67578125
900.87890625,-79.58984375,7.8125,898.4375
-956.54296875,-90.33203125,-3.41796875,-933.59375
771.97265625,-96.6796875,-4.39453125,631.8359375
-704.58984375,-113.76953125,-5.859375,-816.40625
-1000,-109.375,-11.71875,-1000
-945.3125,-93.75,-10.25390625,-954.58984375
-959.9609375,-89.84375,-12.6953125,-958.984375
-1000,-88.37890625,-23.4375,-1000
-891.11328125,-79.58984375,-22.4609375,-888.671875
563.96484375,-43.45703125,-17.08984375,567.3828125
-914.55078125,-38.57421875,-27.34375,-914.55078125
892.578125,-59.08203125,-28.3203125,895.99609375
987.79296875,-53.7109375,-23.92578125,975.09765625
902.34375,-47.36328125,-33.203125,922.36328125
-912.59765625,-51.26953125,-38.57421875,-930.6640625
340.8203125,-63.96484375,-45.8984375,98.14453125
-985.3515625,-78.125,-47.8515625,-1000
-1000,-53.7109375,-41.015625,-981.4453125
-976.5625,-37.109375,-42.96875,-994.62890625
-954.1015625,-42.96875,-53.7109375,-944.3359375
-1000,-41.015625,-56.640625,-1000
-891.11328125,-35.15625,-50.29296875,-833.0078125
563.96484375,-6.34765625,-49.31640625,632.32421875
-914.55078125,-1.953125,-52.734375,-926.7578125
897.4609375,-22.94921875,-59.5703125,904.78515625
959.9609375,-25.390625,-59.08203125,946.77734375
941.40625,-30.2734375,-58.59375,972.16796875
-952.1484375,-32.71484375,-63.96484375,988.28125
-137.20703125,-48.828125,-62.98828125,-341.30859375
-1000,-53.7109375,-61.5234375,-1000
-948.2421875,-35.15625,-56.15234375,-932.6171875
-1000,-43.9453125,-58.10546875,-1000
-931.15234375,-53.7109375,-65.91796875,-933.59375
-1000,-45.41015625,-64.94140625,-1000
-709.47265625,-32.2265625,-57.12890625,-506.8359375
766.6015625,-24.90234375,-56.15234375,880.37109375
-955.078125,-35.15625,-59.5703125,-992.1875
916.50390625,-39.0625,-60.05859375,932.6171875
927.734375,-42.96875,-55.17578125,922.8515625
-984.375,-38.57421875,-55.17578125,-979.00390625
869.62890625,-33.69140625,-61.5234375,857.91015625
-578.125,-49.31640625,-63.4765625,-597.65625
-1000,-54.6875,-62.5,-1000
-925.78125,-44.921875,-61.03515625,-927.24609375
-1000,-44.43359375,-54.6875,-1000
-927.24609375,-50.29296875,-54.6875,-940.91796875
-1000,-51.26953125,-50.29296875,-1000
-659.1796875,-26.3671875,-28.3203125,-386.71875
810.05859375,-6.34765625,-21.97265625,926.7578125
-966.30859375,-29.296875,-34.66796875,988.28125
920.41015625,-39.0625,-32.2265625,941.89453125
925.78125,-46.875,-24.90234375,919.921875
-979.98046875,-52.24609375,-24.90234375,-975.5859375
857.421875,-59.08203125,-21.97265625,845.703125
-598.14453125,-83.0078125,-11.23046875,-613.28125
-1000,-84.9609375,0.9765625,-1000
-933.59375,-84.9609375,0,-938.4765625
-985.83984375,-87.40234375,-1.953125,-972.65625
-991.2109375,-88.37890625,-4.39453125,-1000
-1000,-89.35546875,3.90625,-982.91015625
229.00390625,-73.73046875,10.25390625,396.484375
-894.53125,-63.96484375,5.859375,-899.90234375
900.87890625,-77.1484375,-4.39453125,895.01953125
985.3515625,-78.125,-4.39453125,993.65234375
908.203125,-78.61328125,1.953125,901.85546875
-978.02734375,-73.73046875,-3.41796875,-953.61328125
850.09765625,-76.66015625,-11.23046875,749.0234375
-607.421875,-109.375,-20.99609375,-714.84375
-1000,-105.95703125,-22.4609375,-1000
-939.94140625,-88.8671875,-23.4375,-947.265625
-967.28515625,-81.54296875,-23.92578125,-960.9375
-1000,-69.82421875,-17.08984375,-1000
-937.01171875,-66.89453125,-21.484375,-895.99609375
392.08984375,-53.7109375,-28.3203125,478.515625
-816.40625,-37.59765625,-30.2734375,-805.17578125
659.66796875,-55.17578125,-44.43359375,393.5546875
-731.4453125,-75.1953125,-52.734375,-888.18359375
-1000,-53.7109375,-42.96875,-1000
-948.73046875,-41.50390625,-46.38671875,-961.9140625
-948.2421875,-58.59375,-54.19921875,-947.265625
-1000,-57.6171875,-53.7109375,-1000
-735.3515625,-36.62109375,-55.17578125,-550.78125
743.65234375,-16.6015625,-46.38671875,852.5390625
-949.21875,-17.578125,-49.31640625,-983.3984375
914.55078125,-28.80859375,-62.5,929.6875
928.7109375,-35.15625,-53.7109375,923.828125
-987.3046875,-30.76171875,-41.50390625,-979.00390625
878.90625,-32.71484375,-42.48046875,857.91015625
-563.4765625,-60.546875,-45.41015625,-597.65625
-1000,-49.31640625,-47.36328125,-1000
-927.24609375,-33.69140625,-52.734375,-931.640625
-1000,-46.38671875,-59.08203125,-997.0703125
-941.89453125,-39.0625,-61.03515625,-974.12109375
-1000,-37.59765625,-58.59375,-1000
-291.015625,-26.85546875,-55.6640625,44.43359375
980.46875,-2.44140625,-60.05859375,-938.96484375
968.75,-15.13671875,-57.12890625,926.26953125
948.73046875,-21.484375,-50.78125,973.14453125
917.96875,-21.97265625,-45.8984375,910.15625
-979.98046875,-24.90234375,-45.41015625,-970.21484375
857.421875,-24.4140625,-53.22265625,825.1953125
-598.14453125,-42.96875,-55.17578125,-636.71875
-1000,-38.0859375,-49.8046875,-1000
-933.59375,-29.78515625,-45.8984375,-939.453125
-986.81640625,-44.43359375,-48.828125,-973.14453125
-989.2578125,-48.828125,-43.9453125,-1000
-1000,-43.45703125,-41.015625,-984.86328125
216.796875,-31.73828125,-47.8515625,389.6484375
-894.53125,-19.53125,-46.875,-899.90234375
901.85546875,-20.01953125,-48.828125,895.99609375
979.4921875,-25.87890625,-51.26953125,987.79296875
914.55078125,-28.3203125,-46.38671875,908.203125
-980.46875,-31.25,-45.8984375,-953.61328125
752.44140625,-37.109375,-43.45703125,632.32421875
-638.18359375,-50.29296875,-47.8515625,-760.7421875
-1000,-50.29296875,-48.33984375,-1000
-950.68359375,-47.8515625,-45.8984375,-957.51953125
-954.1015625,-45.8984375,-49.8046875,-949.21875
-1000,-41.50390625,-45.8984375,-1000
-873.53515625,-24.90234375,-45.8984375,-797.36328125
586.9140625,-6.34765625,-47.36328125,673.33984375
-918.45703125,-10.25390625,-41.9921875,-934.5703125
892.08984375,-24.90234375,-45.41015625,896.484375
998.53515625,-22.4609375,-48.828125,-999.0234375
908.69140625,-21.97265625,-47.8515625,904.296875
-979.98046875,-22.4609375,-52.24609375,-962.40234375
856.93359375,-26.3671875,-57.12890625,791.015625
-598.14453125,-57.12890625,-60.05859375,-672.8515625
-1000,-52.24609375,-53.22265625,-1000
-943.359375,-34.66796875,-50.78125,-944.3359375
-952.1484375,-40.52734375,-53.22265625,-948.73046875
-1000,-43.45703125,-44.921875,-1000
586.9140625,-6.34765625,-47.36328125,673.33984375
-918.45703125,-10.25390625,-41.9921875,-934.5703125
892.08984375,-24.90234375,-45.41015625,896.484375
998.53515625,-22.4609375,-48.828125,-999.0234375
908.69140625,-21.97265625,-47.8515625,904.296875
-979.98046875,-22.4609375,-52.24609375,-962.40234375
856.93359375,-26.3671875,-57.12890625,791.015625
-598.14453125,-57.12890625,-60.05859375,-672.8515625
-1000,-52.24609375,-53.22265625,-1000
-943.359375,-34.66796875,-50.78125,-944.3359375
-952.1484375,-40.52734375,-53.22265625,-948.73046875
-1000,-43.45703125,-44.921875,-1000
-822.265625,-27.83203125,-33.69140625,-677.734375
651.3671875,-7.32421875,-32.71484375,772.4609375
-929.6875,-18.06640625,-31.25,-959.47265625
906.25,-28.3203125,-39.0625,918.9453125
939.94140625,-36.62109375,-41.9921875,931.640625
984.86328125,-38.0859375,-36.62109375,-995.1171875
958.0078125,-33.69140625,-44.921875,903.80859375
-422.8515625,-59.5703125,-47.36328125,-520.5078125
-1000,-65.4296875,-39.0625,-1000
-927.734375,-47.8515625,-34.1796875,-927.24609375
-1000,-47.8515625,-34.66796875,-1000
-932.6171875,-40.52734375,-37.109375,-935.05859375
-1000,-32.71484375,-33.203125,-1000
-767.08984375,-35.15625,-31.73828125,-541.015625
711.42578125,-20.01953125,-35.15625,850.09765625
-942.3828125,-17.578125,-41.015625,-984.375
913.0859375,-23.92578125,-41.015625,930.17578125
926.26953125,-24.90234375,-35.64453125,923.33984375
-979.98046875,-26.85546875,-35.64453125,-978.02734375
856.93359375,-37.109375,-40.0390625,854.4921875
-598.14453125,-59.5703125,-36.1328125,-602.5390625
-1000,-56.15234375,-35.64453125,-1000
-928.7109375,-41.50390625,-39.55078125,-933.10546875
-1000,-41.50390625,-44.921875,-990.234375
-980.95703125,-44.921875,-44.43359375,-969.7265625
-1000,-49.8046875,-42.96875,-1000
-1000,-49.31640625,-39.0625,-962.890625
295.8984375,-29.296875,-44.921875,437.5
-894.04296875,-19.04296875,-44.921875,-902.34375
898.4375,-29.296875,-40.0390625,897.94921875
975.09765625,-35.15625,-39.55078125,967.28515625
906.25,-43.45703125,-37.109375,927.24609375
-914.55078125,-38.0859375,-38.57421875,-935.05859375
278.80859375,-50.29296875,-44.43359375,40.52734375
-1000,-71.2890625,-41.50390625,-1000
-1000,-53.7109375,-31.73828125,-973.14453125
-980.95703125,-36.62109375,-32.71484375,-998.53515625
-952.63671875,-44.43359375,-40.52734375,-946.77734375
-1000,-51.7578125,-38.0859375,-1000
-891.6015625,-47.36328125,-35.15625,-877.44140625
563.96484375,-20.5078125,-30.76171875,581.54296875
-914.55078125,-11.23046875,-20.01953125,-916.9921875
894.04296875,-33.203125,-22.94921875,898.4375
978.02734375,-45.8984375,-20.5078125,963.37890625
915.0390625,-47.36328125,-9.27734375,939.94140625
-920.41015625,-48.828125,-7.32421875,-954.1015625
152.34375,-62.01171875,-7.8125,-88.8671875
-1000,-78.125,-1.953125,-1000
-986.81640625,-67.3828125,-1.953125,-957.03125
-990.72265625,-58.10546875,-4.39453125,-1000
-949.70703125,-59.5703125,-15.625,-943.359375
-1000,-56.15234375,-14.16015625,-1000
-891.11328125,-49.8046875,-2.44140625,-861.328125
563.96484375,-22.94921875,0.48828125,599.12109375
-914.55078125,-21.484375,2.44140625,-920.41015625
896.484375,-34.1796875,1.46484375,903.3203125
963.8671875,-41.9921875,3.41796875,948.73046875
935.546875,-40.52734375,5.859375,968.26171875
-942.87109375,-33.69140625,-1.953125,992.67578125
-82.03125,-47.36328125,-4.8828125,-308.10546875
-1000,-54.6875,-7.32421875,-1000
-956.54296875,-38.57421875,-16.6015625,-940.91796875
-991.2109375,-31.73828125,-26.3671875,-988.28125
-946.77734375,-27.83203125,-29.78515625,-968.75
-1000,-23.92578125,-29.296875,-1000
-254.39453125,-1.46484375,-27.34375,3.90625
993.1640625,11.71875,-32.71484375,-941.89453125
962.890625,-15.13671875,-45.8984375,929.19921875
951.171875,-9.27734375,-49.31640625,970.703125
916.9921875,-4.39453125,-40.0390625,912.59765625
-979.98046875,-10.7421875,-40.52734375,-977.5390625
857.421875,-10.25390625,-46.875,852.05078125
-598.14453125,-32.2265625,-48.828125,-605.46875
-1000,-34.66796875,-48.828125,-1000
-935.546875,-27.83203125,-51.26953125,-938.4765625
-981.4453125,-20.99609375,-51.7578125,-971.6796875
-1000,-16.6015625,-52.24609375,-1000
-1000,-16.11328125,-52.24609375,-979.00390625
283.69140625,1.46484375,-46.875,407.2265625
-894.04296875,7.32421875,-40.0390625,-899.90234375
897.94921875,-2.44140625,-43.45703125,894.53125
988.28125,-8.7890625,-48.828125,994.62890625
908.203125,-16.6015625,-48.33984375,903.80859375
-979.98046875,-15.13671875,-54.19921875,-960.9375
-598.14453125,-32.2265625,-48.828125,-605.46875
-1000,-34.66796875,-48.828125,-1000
-935.546875,-27.83203125,-51.26953125,-938.4765625
-981.4453125,-20.99609375,-51.7578125,-971.6796875
-1000,-16.6015625,-52.24609375,-1000
-1000,-16.11328125,-52.24609375,-979.00390625
283.69140625,1.46484375,-46.875,407.2265625
-894.04296875,7.32421875,-40.0390625,-899.90234375
897.94921875,-2.44140625,-43.45703125,894.53125
988.28125,-8.7890625,-48.828125,994.62890625
908.203125,-16.6015625,-48.33984375,903.80859375
-979.98046875,-15.13671875,-54.19921875,-960.9375
-916.015625,-19.53125,-49.31640625,-919.43359375
550.29296875,-37.109375,-55.6640625,304.19921875
