-161.1328125,-194.3359375,-189.94140625,-173.828125
-173.828125,-187.98828125,-177.24609375,-187.01171875
-114.2578125,-184.08203125,-206.54296875,-195.80078125
-117.67578125,-189.94140625,-227.5390625,-187.98828125
-138.671875,-178.7109375,-202.63671875,-139.6484375
-128.90625,-173.33984375,-176.7578125,-84.47265625
-134.27734375,-210.44921875,-163.57421875,-119.140625
-116.69921875,-194.3359375,-200.68359375,-171.38671875
-122.55859375,-135.25390625,-209.47265625,-186.5234375
-126.953125,-139.6484375,-184.5703125,-208.0078125
-139.16015625,-152.34375,-206.0546875,-153.80859375
-110.3515625,-156.25,-203.61328125,-120.60546875
-161.1328125,-194.3359375,-189.94140625,-173.828125
-173.828125,-187.98828125,-177.24609375,-187.01171875
-114.2578125,-184.08203125,-206.54296875,-195.80078125
-117.67578125,-189.94140625,-227.5390625,-187.98828125
-138.671875,-178.7109375,-202.63671875,-139.6484375
-128.90625,-173.33984375,-176.7578125,-84.47265625
-134.27734375,-210.44921875,-163.57421875,-119.140625
-116.69921875,-194.3359375,-200.68359375,-171.38671875
-122.55859375,-135.25390625,-209.47265625,-186.5234375
-126.953125,-139.6484375,-184.5703125,-208.0078125
-139.16015625,-152.34375,-206.0546875,-153.80859375
-110.3515625,-156.25,-203.61328125,-120.60546875
-161.1328125,-194.3359375,-189.94140625,-173.828125
-173.828125,-187.98828125,-177.24609375,-187.01171875
-114.2578125,-184.08203125,-206.54296875,-195.80078125
-117.67578125,-189.94140625,-227.5390625,-187.98828125
-138.671875,-178.7109375,-202.63671875,-139.6484375
-128.90625,-173.33984375,-176.7578125,-84.47265625
-134.27734375,-210.44921875,-163.57421875,-119.140625
-116.69921875,-194.3359375,-200.68359375,-171.38671875
-122.55859375,-135.25390625,-209.47265625,-186.5234375
-126.953125,-139.6484375,-184.5703125,-208.0078125
-139.16015625,-152.34375,-206.0546875,-153.80859375
-110.3515625,-156.25,-203.61328125,-120.60546875
-128.41796875,200.1953125,-39.0625,-98.6328125
-149.4140625,229.4921875,-52.734375,-144.53125
-155.76171875,220.21484375,-26.3671875,-78.125
-184.5703125,225.09765625,-18.06640625,-91.796875
-128.41796875,267.08984375,-29.296875,-140.13671875
-128.90625,240.72265625,-21.97265625,-156.73828125
-132.32421875,206.0546875,-15.13671875,-142.08984375
-103.515625,201.171875,-33.203125,-158.203125
-140.625,209.9609375,3.41796875,-160.64453125
-128.41796875,207.51953125,34.1796875,-160.15625
-116.2109375,172.8515625,12.20703125,-144.53125
-118.1640625,189.453125,-3.41796875,-84.47265625
-128.41796875,200.1953125,-39.0625,-98.6328125
-149.4140625,229.4921875,-52.734375,-144.53125
-155.76171875,220.21484375,-26.3671875,-78.125
-184.5703125,225.09765625,-18.06640625,-91.796875
-128.41796875,267.08984375,-29.296875,-140.13671875
-128.90625,240.72265625,-21.97265625,-156.73828125
-132.32421875,206.0546875,-15.13671875,-142.08984375
-103.515625,201.171875,-33.203125,-158.203125
-140.625,209.9609375,3.41796875,-160.64453125
-128.41796875,207.51953125,34.1796875,-160.15625
-116.2109375,172.8515625,12.20703125,-144.53125
-118.1640625,189.453125,-3.41796875,-84.47265625
-128.41796875,200.1953125,-39.0625,-98.6328125
-149.4140625,229.4921875,-52.734375,-144.53125
-155.76171875,220.21484375,-26.3671875,-78.125
-184.5703125,225.09765625,-18.06640625,-91.796875
-128.41796875,267.08984375,-29.296875,-140.13671875
-128.90625,240.72265625,-21.97265625,-156.73828125
-132.32421875,206.0546875,-15.13671875,-142.08984375
-103.515625,201.171875,-33.203125,-158.203125
-140.625,209.9609375,3.41796875,-160.64453125
-128.41796875,207.51953125,34.1796875,-160.15625
-116.2109375,172.8515625,12.20703125,-144.53125
-118.1640625,189.453125,-3.41796875,-84.47265625
-91.796875,107.421875,30.2734375,-141.6015625
-84.9609375,81.0546875,41.9921875,-86.42578125
-138.671875,103.515625,-15.625,-105.95703125
-165.52734375,104.98046875,2.44140625,-153.80859375
-156.73828125,75.1953125,4.39453125,-150.87890625
-109.86328125,94.7265625,10.25390625,-46.875
-99.12109375,88.8671875,32.2265625,-63.4765625
-161.1328125,52.24609375,28.3203125,-127.44140625
-143.06640625,86.42578125,25.87890625,-83.0078125
-122.55859375,86.42578125,42.96875,-72.75390625
-144.04296875,43.9453125,24.4140625,-95.703125
-168.9453125,62.98828125,2.44140625,-54.6875
-91.796875,107.421875,30.2734375,-141.6015625
-84.9609375,81.0546875,41.9921875,-86.42578125
-138.671875,103.515625,-15.625,-105.95703125
-165.52734375,104.98046875,2.44140625,-153.80859375
-156.73828125,75.1953125,4.39453125,-150.87890625
-109.86328125,94.7265625,10.25390625,-46.875
-99.12109375,88.8671875,32.2265625,-63.4765625
-161.1328125,52.24609375,28.3203125,-127.44140625
-143.06640625,86.42578125,25.87890625,-83.0078125
-122.55859375,86.42578125,42.96875,-72.75390625
-144.04296875,43.9453125,24.4140625,-95.703125
-168.9453125,62.98828125,2.44140625,-54.6875
-133.7890625,120.60546875,136.71875,-99.609375
-45.8984375,74.21875,127.44140625,-86.42578125
-115.72265625,103.02734375,130.859375,-73.73046875
-110.83984375,125,134.27734375,-17.578125
-83.49609375,103.02734375,132.8125,4.39453125
-140.13671875,120.60546875,122.0703125,-159.1796875
-75.1953125,166.50390625,98.6328125,-184.08203125
-53.7109375,141.11328125,132.32421875,-169.921875
-108.88671875,115.72265625,163.0859375,-168.45703125
-126.953125,108.3984375,143.06640625,-159.1796875
-116.69921875,128.90625,122.0703125,-146.484375
-107.421875,161.62109375,121.58203125,-120.1171875
-133.7890625,120.60546875,136.71875,-99.609375
-45.8984375,74.21875,127.44140625,-86.42578125
-115.72265625,103.02734375,130.859375,-73.73046875
-110.83984375,125,134.27734375,-17.578125
-83.49609375,103.02734375,132.8125,4.39453125
-140.13671875,120.60546875,122.0703125,-159.1796875
-75.1953125,166.50390625,98.6328125,-184.08203125
-53.7109375,141.11328125,132.32421875,-169.921875
-108.88671875,115.72265625,163.0859375,-168.45703125
-126.953125,108.3984375,143.06640625,-159.1796875
-116.69921875,128.90625,122.0703125,-146.484375
-107.421875,161.62109375,121.58203125,-120.1171875
-133.7890625,120.60546875,136.71875,-99.609375
-45.8984375,74.21875,127.44140625,-86.42578125
-115.72265625,103.02734375,130.859375,-73.73046875
-110.83984375,125,134.27734375,-17.578125
-83.49609375,103.02734375,132.8125,4.39453125
-140.13671875,120.60546875,122.0703125,-159.1796875
-75.1953125,166.50390625,98.6328125,-184.08203125
-53.7109375,141.11328125,132.32421875,-169.921875
-108.88671875,115.72265625,163.0859375,-168.45703125
-126.953125,108.3984375,143.06640625,-159.1796875
-116.69921875,128.90625,122.0703125,-146.484375
-107.421875,161.62109375,121.58203125,-120.1171875
-174.8046875,-177.24609375,83.0078125,-107.91015625
-171.875,-188.96484375,89.84375,-133.30078125
-157.71484375,-205.078125,77.63671875,-123.046875
-159.1796875,-216.796875,75.68359375,-118.1640625
-119.62890625,-195.3125,77.1484375,-82.03125
-104.4921875,-200.1953125,58.10546875,-78.125
-190.4296875,-238.76953125,46.875,-93.75
-189.94140625,-242.1875,55.17578125,-79.1015625
-119.62890625,-223.6328125,47.36328125,-84.47265625
-105.46875,-216.30859375,52.24609375,-79.1015625
-168.45703125,-237.3046875,57.6171875,-53.22265625
-181.640625,-233.3984375,49.8046875,-58.10546875
-174.8046875,-177.24609375,83.0078125,-107.91015625
-171.875,-188.96484375,89.84375,-133.30078125
-157.71484375,-205.078125,77.63671875,-123.046875
-159.1796875,-216.796875,75.68359375,-118.1640625
-119.62890625,-195.3125,77.1484375,-82.03125
-104.4921875,-200.1953125,58.10546875,-78.125
-190.4296875,-238.76953125,46.875,-93.75
-189.94140625,-242.1875,55.17578125,-79.1015625
-119.62890625,-223.6328125,47.36328125,-84.47265625
-105.46875,-216.30859375,52.24609375,-79.1015625
-168.45703125,-237.3046875,57.6171875,-53.22265625
-181.640625,-233.3984375,49.8046875,-58.10546875
-174.8046875,-177.24609375,83.0078125,-107.91015625
-171.875,-188.96484375,89.84375,-133.30078125
-157.71484375,-205.078125,77.63671875,-123.046875
-159.1796875,-216.796875,75.68359375,-118.1640625
-119.62890625,-195.3125,77.1484375,-82.03125
-104.4921875,-200.1953125,58.10546875,-78.125
-190.4296875,-238.76953125,46.875,-93.75
-189.94140625,-242.1875,55.17578125,-79.1015625
-119.62890625,-223.6328125,47.36328125,-84.47265625
-105.46875,-216.30859375,52.24609375,-79.1015625
-168.45703125,-237.3046875,57.6171875,-53.22265625
-181.640625,-233.3984375,49.8046875,-58.10546875
-174.8046875,-177.24609375,83.0078125,-107.91015625
-171.875,-188.96484375,89.84375,-133.30078125
-157.71484375,-205.078125,77.63671875,-123.046875
-159.1796875,-216.796875,75.68359375,-118.1640625
-119.62890625,-195.3125,77.1484375,-82.03125
-104.4921875,-200.1953125,58.10546875,-78.125
-190.4296875,-238.76953125,46.875,-93.75
-189.94140625,-242.1875,55.17578125,-79.1015625
-119.62890625,-223.6328125,47.36328125,-84.47265625
-105.46875,-216.30859375,52.24609375,-79.1015625
-168.45703125,-237.3046875,57.6171875,-53.22265625
-181.640625,-233.3984375,49.8046875,-58.10546875
-144.04296875,-147.4609375,76.171875,-48.828125
-84.47265625,-142.08984375,78.61328125,-61.03515625
-126.953125,-152.34375,90.8203125,-10.7421875
-170.8984375,-145.5078125,84.9609375,-3.90625
-137.6953125,-145.99609375,63.4765625,-14.16015625
-120.1171875,-171.875,85.44921875,-29.296875
-129.8828125,-166.50390625,98.6328125,-64.94140625
-128.41796875,-165.52734375,76.171875,-40.52734375
-102.05078125,-148.92578125,77.63671875,-25.390625
-124.51171875,-145.99609375,95.703125,-53.7109375
-131.34765625,-154.296875,85.44921875,-20.5078125
-151.3671875,-152.83203125,66.89453125,-2.44140625
-144.04296875,-147.4609375,76.171875,-48.828125
-84.47265625,-142.08984375,78.61328125,-61.03515625
-126.953125,-152.34375,90.8203125,-10.7421875
-170.8984375,-145.5078125,84.9609375,-3.90625
-137.6953125,-145.99609375,63.4765625,-14.16015625
-120.1171875,-171.875,85.44921875,-29.296875
-129.8828125,-166.50390625,98.6328125,-64.94140625
-128.41796875,-165.52734375,76.171875,-40.52734375
-102.05078125,-148.92578125,77.63671875,-25.390625
-124.51171875,-145.99609375,95.703125,-53.7109375
-131.34765625,-154.296875,85.44921875,-20.5078125
-151.3671875,-152.83203125,66.89453125,-2.44140625
-144.04296875,-147.4609375,76.171875,-48.828125
-84.47265625,-142.08984375,78.61328125,-61.03515625
-126.953125,-152.34375,90.8203125,-10.7421875
-170.8984375,-145.5078125,84.9609375,-3.90625
-137.6953125,-145.99609375,63.4765625,-14.16015625
-120.1171875,-171.875,85.44921875,-29.296875
-129.8828125,-166.50390625,98.6328125,-64.94140625
-128.41796875,-165.52734375,76.171875,-40.52734375
-102.05078125,-148.92578125,77.63671875,-25.390625
-124.51171875,-145.99609375,95.703125,-53.7109375
-131.34765625,-154.296875,85.44921875,-20.5078125
-151.3671875,-152.83203125,66.89453125,-2.44140625
-109.86328125,-149.4140625,76.171875,4.39453125
-106.93359375,-142.08984375,83.984375,-27.34375
-90.33203125,-127.44140625,68.359375,-31.73828125
-115.72265625,-148.4375,78.61328125,-32.71484375
-64.94140625,-124.0234375,55.6640625,-21.484375
-55.6640625,-111.81640625,64.453125,-28.80859375
-69.82421875,-125,79.58984375,-46.38671875
-63.96484375,-130.859375,72.75390625,5.859375
-71.2890625,-131.34765625,78.61328125,11.23046875
-101.5625,-123.046875,75.68359375,-50.78125
-77.63671875,-124.51171875,66.89453125,-13.18359375
-63.96484375,-120.1171875,67.3828125,30.76171875
-109.86328125,-149.4140625,76.171875,4.39453125
-106.93359375,-142.08984375,83.984375,-27.34375
-90.33203125,-127.44140625,68.359375,-31.73828125
-115.72265625,-148.4375,78.61328125,-32.71484375
-64.94140625,-124.0234375,55.6640625,-21.484375
-55.6640625,-111.81640625,64.453125,-28.80859375
-69.82421875,-125,79.58984375,-46.38671875
-63.96484375,-130.859375,72.75390625,5.859375
-71.2890625,-131.34765625,78.61328125,11.23046875
-101.5625,-123.046875,75.68359375,-50.78125
-77.63671875,-124.51171875,66.89453125,-13.18359375
-63.96484375,-120.1171875,67.3828125,30.76171875
-14.16015625,-79.1015625,58.10546875,7.8125
31.73828125,-60.546875,65.91796875,11.23046875
40.0390625,-87.40234375,57.6171875,-8.7890625
-40.52734375,-113.76953125,70.80078125,-38.0859375
-35.64453125,-65.91796875,62.01171875,-42.48046875
21.97265625,-51.26953125,65.4296875,-22.94921875
-26.85546875,-70.3125,63.4765625,-40.0390625
-37.109375,-77.1484375,58.10546875,-49.31640625
20.99609375,-76.66015625,55.6640625,0
-36.1328125,-101.07421875,71.77734375,-8.30078125
-20.99609375,-78.125,63.96484375,-23.4375
-8.7890625,-82.03125,47.8515625,-17.08984375
-14.16015625,-79.1015625,58.10546875,7.8125
31.73828125,-60.546875,65.91796875,11.23046875
40.0390625,-87.40234375,57.6171875,-8.7890625
-40.52734375,-113.76953125,70.80078125,-38.0859375
-35.64453125,-65.91796875,62.01171875,-42.48046875
21.97265625,-51.26953125,65.4296875,-22.94921875
-26.85546875,-70.3125,63.4765625,-40.0390625
-37.109375,-77.1484375,58.10546875,-49.31640625
20.99609375,-76.66015625,55.6640625,0
-36.1328125,-101.07421875,71.77734375,-8.30078125
-20.99609375,-78.125,63.96484375,-23.4375
-8.7890625,-82.03125,47.8515625,-17.08984375
-14.16015625,-79.1015625,58.10546875,7.8125
31.73828125,-60.546875,65.91796875,11.23046875
40.0390625,-87.40234375,57.6171875,-8.7890625
-40.52734375,-113.76953125,70.80078125,-38.0859375
-35.64453125,-65.91796875,62.01171875,-42.48046875
21.97265625,-51.26953125,65.4296875,-22.94921875
-26.85546875,-70.3125,63.4765625,-40.0390625
-37.109375,-77.1484375,58.10546875,-49.31640625
20.99609375,-76.66015625,55.6640625,0
-36.1328125,-101.07421875,71.77734375,-8.30078125
-20.99609375,-78.125,63.96484375,-23.4375
-8.7890625,-82.03125,47.8515625,-17.08984375
-14.16015625,-79.1015625,58.10546875,7.8125
31.73828125,-60.546875,65.91796875,11.23046875
40.0390625,-87.40234375,57.6171875,-8.7890625
-40.52734375,-113.76953125,70.80078125,-38.0859375
-35.64453125,-65.91796875,62.01171875,-42.48046875
21.97265625,-51.26953125,65.4296875,-22.94921875
-26.85546875,-70.3125,63.4765625,-40.0390625
-37.109375,-77.1484375,58.10546875,-49.31640625
20.99609375,-76.66015625,55.6640625,0
-36.1328125,-101.07421875,71.77734375,-8.30078125
-20.99609375,-78.125,63.96484375,-23.4375
-8.7890625,-82.03125,47.8515625,-17.08984375
-14.16015625,-79.1015625,58.10546875,7.8125
31.73828125,-60.546875,65.91796875,11.23046875
40.0390625,-87.40234375,57.6171875,-8.7890625
-40.52734375,-113.76953125,70.80078125,-38.0859375
-35.64453125,-65.91796875,62.01171875,-42.48046875
21.97265625,-51.26953125,65.4296875,-22.94921875
-26.85546875,-70.3125,63.4765625,-40.0390625
-37.109375,-77.1484375,58.10546875,-49.31640625
20.99609375,-76.66015625,55.6640625,0
-36.1328125,-101.07421875,71.77734375,-8.30078125
-20.99609375,-78.125,63.96484375,-23.4375
-8.7890625,-82.03125,47.8515625,-17.08984375
-97.16796875,-68.359375,27.34375,-56.15234375
-75.68359375,-95.21484375,6.8359375,-29.296875
-34.66796875,-91.796875,11.71875,19.53125
-56.640625,-67.3828125,23.4375,-13.671875
-97.65625,-79.58984375,1.953125,-39.0625
-70.3125,-70.3125,-0.48828125,-51.26953125
-18.06640625,-44.921875,10.25390625,-45.41015625
-30.76171875,-75.1953125,29.296875,-41.015625
-113.28125,-87.40234375,18.06640625,-59.5703125
-98.14453125,-71.2890625,-5.37109375,-34.66796875
-66.89453125,-65.91796875,6.34765625,-32.71484375
-76.171875,-73.73046875,28.80859375,-28.3203125
-97.16796875,-68.359375,27.34375,-56.15234375
-75.68359375,-95.21484375,6.8359375,-29.296875
-34.66796875,-91.796875,11.71875,19.53125
-56.640625,-67.3828125,23.4375,-13.671875
-97.65625,-79.58984375,1.953125,-39.0625
-70.3125,-70.3125,-0.48828125,-51.26953125
-18.06640625,-44.921875,10.25390625,-45.41015625
-30.76171875,-75.1953125,29.296875,-41.015625
-113.28125,-87.40234375,18.06640625,-59.5703125
-98.14453125,-71.2890625,-5.37109375,-34.66796875
-66.89453125,-65.91796875,6.34765625,-32.71484375
-76.171875,-73.73046875,28.80859375,-28.3203125
-97.16796875,-68.359375,27.34375,-56.15234375
-75.68359375,-95.21484375,6.8359375,-29.296875
-34.66796875,-91.796875,11.71875,19.53125
-56.640625,-67.3828125,23.4375,-13.671875
-97.65625,-79.58984375,1.953125,-39.0625
-70.3125,-70.3125,-0.48828125,-51.26953125
-18.06640625,-44.921875,10.25390625,-45.41015625
-30.76171875,-75.1953125,29.296875,-41.015625
-113.28125,-87.40234375,18.06640625,-59.5703125
-98.14453125,-71.2890625,-5.37109375,-34.66796875
-66.89453125,-65.91796875,6.34765625,-32.71484375
-76.171875,-73.73046875,28.80859375,-28.3203125
-97.16796875,-68.359375,27.34375,-56.15234375
-75.68359375,-95.21484375,6.8359375,-29.296875
-34.66796875,-91.796875,11.71875,19.53125
-56.640625,-67.3828125,23.4375,-13.671875
-97.65625,-79.58984375,1.953125,-39.0625
-70.3125,-70.3125,-0.48828125,-51.26953125
-18.06640625,-44.921875,10.25390625,-45.41015625
-30.76171875,-75.1953125,29.296875,-41.015625
-113.28125,-87.40234375,18.06640625,-59.5703125
-98.14453125,-71.2890625,-5.37109375,-34.66796875
-66.89453125,-65.91796875,6.34765625,-32.71484375
-76.171875,-73.73046875,28.80859375,-28.3203125
-40.0390625,-48.828125,9.765625,-36.1328125
-28.3203125,-48.828125,0,-21.97265625
-22.94921875,-69.3359375,-13.18359375,8.30078125
-15.625,-53.22265625,6.8359375,-37.109375
-12.20703125,-23.4375,14.6484375,-21.97265625
-38.0859375,-35.64453125,0,-1.953125
-48.33984375,-67.87109375,14.16015625,-40.52734375
-75.1953125,-61.5234375,1.46484375,0.48828125
-50.78125,-51.7578125,-7.32421875,5.859375
-41.9921875,-53.7109375,2.44140625,-39.0625
-50.29296875,-65.91796875,-5.37109375,-39.0625
-30.76171875,-50.78125,-18.5546875,-16.11328125
-40.0390625,-48.828125,9.765625,-36.1328125
-28.3203125,-48.828125,0,-21.97265625
-22.94921875,-69.3359375,-13.18359375,8.30078125
-15.625,-53.22265625,6.8359375,-37.109375
-12.20703125,-23.4375,14.6484375,-21.97265625
-38.0859375,-35.64453125,0,-1.953125
-48.33984375,-67.87109375,14.16015625,-40.52734375
-75.1953125,-61.5234375,1.46484375,0.48828125
-50.78125,-51.7578125,-7.32421875,5.859375
-41.9921875,-53.7109375,2.44140625,-39.0625
-50.29296875,-65.91796875,-5.37109375,-39.0625
-30.76171875,-50.78125,-18.5546875,-16.11328125
-47.36328125,-26.3671875,-0.9765625,16.6015625
-78.61328125,-41.50390625,-24.4140625,-32.71484375
-56.640625,-73.2421875,-15.13671875,-50.29296875
-32.71484375,-59.08203125,1.46484375,-36.62109375
-58.10546875,-34.1796875,-4.39453125,-2.9296875
-64.94140625,-51.26953125,-0.9765625,14.16015625
-76.66015625,-65.4296875,-21.484375,-13.671875
-72.265625,-44.921875,-27.34375,-38.0859375
-46.875,-23.4375,-15.625,-16.6015625
-58.10546875,-48.828125,-3.41796875,-9.765625
-79.58984375,-58.10546875,2.9296875,-15.13671875
-66.40625,-41.9921875,-14.16015625,-0.48828125
-47.36328125,-26.3671875,-0.9765625,16.6015625
-78.61328125,-41.50390625,-24.4140625,-32.71484375
-56.640625,-73.2421875,-15.13671875,-50.29296875
-32.71484375,-59.08203125,1.46484375,-36.62109375
-58.10546875,-34.1796875,-4.39453125,-2.9296875
-64.94140625,-51.26953125,-0.9765625,14.16015625
-76.66015625,-65.4296875,-21.484375,-13.671875
-72.265625,-44.921875,-27.34375,-38.0859375
-46.875,-23.4375,-15.625,-16.6015625
-58.10546875,-48.828125,-3.41796875,-9.765625
-79.58984375,-58.10546875,2.9296875,-15.13671875
-66.40625,-41.9921875,-14.16015625,-0.48828125
-47.36328125,-26.3671875,-0.9765625,16.6015625
-78.61328125,-41.50390625,-24.4140625,-32.71484375
-56.640625,-73.2421875,-15.13671875,-50.29296875
-32.71484375,-59.08203125,1.46484375,-36.62109375
-58.10546875,-34.1796875,-4.39453125,-2.9296875
-64.94140625,-51.26953125,-0.9765625,14.16015625
-76.66015625,-65.4296875,-21.484375,-13.671875
-72.265625,-44.921875,-27.34375,-38.0859375
-46.875,-23.4375,-15.625,-16.6015625
-58.10546875,-48.828125,-3.41796875,-9.765625
-79.58984375,-58.10546875,2.9296875,-15.13671875
-66.40625,-41.9921875,-14.16015625,-0.48828125
-47.36328125,-26.3671875,-0.9765625,16.6015625
-78.61328125,-41.50390625,-24.4140625,-32.71484375
-56.640625,-73.2421875,-15.13671875,-50.29296875
-32.71484375,-59.08203125,1.46484375,-36.62109375
-58.10546875,-34.1796875,-4.39453125,-2.9296875
-64.94140625,-51.26953125,-0.9765625,14.16015625
-76.66015625,-65.4296875,-21.484375,-13.671875
-72.265625,-44.921875,-27.34375,-38.0859375
-46.875,-23.4375,-15.625,-16.6015625
-58.10546875,-48.828125,-3.41796875,-9.765625
-79.58984375,-58.10546875,2.9296875,-15.13671875
-66.40625,-41.9921875,-14.16015625,-0.48828125
-24.4140625,-36.1328125,-19.53125,-14.16015625
-68.84765625,-40.52734375,-2.9296875,-18.5546875
-99.12109375,-58.59375,-19.53125,-17.578125
-84.47265625,-58.59375,-26.3671875,-10.7421875
-65.4296875,-31.25,-31.25,-5.37109375
-44.43359375,-32.2265625,-39.0625,-2.9296875
-48.33984375,-40.0390625,-12.6953125,13.671875
-84.9609375,-43.45703125,-16.11328125,28.80859375
-91.796875,-46.38671875,-28.3203125,7.8125
-80.56640625,-38.0859375,-15.625,-13.671875
-77.1484375,-37.109375,-38.0859375,-48.828125
-53.22265625,-48.33984375,-30.2734375,-34.1796875
-24.4140625,-36.1328125,-19.53125,-14.16015625
-68.84765625,-40.52734375,-2.9296875,-18.5546875
-99.12109375,-58.59375,-19.53125,-17.578125
-84.47265625,-58.59375,-26.3671875,-10.7421875
-65.4296875,-31.25,-31.25,-5.37109375
-44.43359375,-32.2265625,-39.0625,-2.9296875
-48.33984375,-40.0390625,-12.6953125,13.671875
-84.9609375,-43.45703125,-16.11328125,28.80859375
-91.796875,-46.38671875,-28.3203125,7.8125
-80.56640625,-38.0859375,-15.625,-13.671875
-77.1484375,-37.109375,-38.0859375,-48.828125
-53.22265625,-48.33984375,-30.2734375,-34.1796875
-24.4140625,-36.1328125,-19.53125,-14.16015625
-68.84765625,-40.52734375,-2.9296875,-18.5546875
-99.12109375,-58.59375,-19.53125,-17.578125
-84.47265625,-58.59375,-26.3671875,-10.7421875
-65.4296875,-31.25,-31.25,-5.37109375
-44.43359375,-32.2265625,-39.0625,-2.9296875
-48.33984375,-40.0390625,-12.6953125,13.671875
-84.9609375,-43.45703125,-16.11328125,28.80859375
-91.796875,-46.38671875,-28.3203125,7.8125
-80.56640625,-38.0859375,-15.625,-13.671875
-77.1484375,-37.109375,-38.0859375,-48.828125
-53.22265625,-48.33984375,-30.2734375,-34.1796875
-24.4140625,-36.1328125,-19.53125,-14.16015625
-68.84765625,-40.52734375,-2.9296875,-18.5546875
-99.12109375,-58.59375,-19.53125,-17.578125
-84.47265625,-58.59375,-26.3671875,-10.7421875
-65.4296875,-31.25,-31.25,-5.37109375
-44.43359375,-32.2265625,-39.0625,-2.9296875
-48.33984375,-40.0390625,-12.6953125,13.671875
-84.9609375,-43.45703125,-16.11328125,28.80859375
-91.796875,-46.38671875,-28.3203125,7.8125
-80.56640625,-38.0859375,-15.625,-13.671875
-77.1484375,-37.109375,-38.0859375,-48.828125
-53.22265625,-48.33984375,-30.2734375,-34.1796875
-61.5234375,-53.7109375,-10.25390625,7.8125
-71.2890625,-40.0390625,-19.04296875,-24.90234375
-77.63671875,-31.25,-42.48046875,-69.3359375
-94.23828125,-40.52734375,-35.64453125,-38.57421875
-106.4453125,-61.5234375,-22.4609375,6.34765625
-37.59765625,-47.36328125,-47.36328125,22.94921875
-46.38671875,-35.15625,-40.0390625,-20.99609375
-104.00390625,-52.24609375,-20.01953125,-21.97265625
-88.8671875,-55.6640625,-37.59765625,-4.39453125
-89.84375,-59.08203125,-28.80859375,-27.34375
-102.5390625,-53.22265625,-24.90234375,-42.96875
-63.4765625,-28.80859375,-41.015625,-25.390625
-61.5234375,-53.7109375,-10.25390625,7.8125
-71.2890625,-40.0390625,-19.04296875,-24.90234375
-77.63671875,-31.25,-42.48046875,-69.3359375
-94.23828125,-40.52734375,-35.64453125,-38.57421875
-106.4453125,-61.5234375,-22.4609375,6.34765625
-37.59765625,-47.36328125,-47.36328125,22.94921875
-46.38671875,-35.15625,-40.0390625,-20.99609375
-104.00390625,-52.24609375,-20.01953125,-21.97265625
-88.8671875,-55.6640625,-37.59765625,-4.39453125
-89.84375,-59.08203125,-28.80859375,-27.34375
-102.5390625,-53.22265625,-24.90234375,-42.96875
-63.4765625,-28.80859375,-41.015625,-25.390625
-61.5234375,-53.7109375,-10.25390625,7.8125
-71.2890625,-40.0390625,-19.04296875,-24.90234375
-77.63671875,-31.25,-42.48046875,-69.3359375
-94.23828125,-40.52734375,-35.64453125,-38.57421875
-106.4453125,-61.5234375,-22.4609375,6.34765625
-37.59765625,-47.36328125,-47.36328125,22.94921875
-46.38671875,-35.15625,-40.0390625,-20.99609375
-104.00390625,-52.24609375,-20.01953125,-21.97265625
-88.8671875,-55.6640625,-37.59765625,-4.39453125
-89.84375,-59.08203125,-28.80859375,-27.34375
-102.5390625,-53.22265625,-24.90234375,-42.96875
-63.4765625,-28.80859375,-41.015625,-25.390625
-68.359375,-38.57421875,-22.4609375,-6.8359375
-70.80078125,-42.48046875,-10.25390625,-32.2265625
-63.4765625,-27.83203125,-35.15625,-33.69140625
-55.6640625,-32.2265625,-36.62109375,-14.16015625
-45.8984375,-50.78125,-21.97265625,-25.390625
-70.80078125,-50.78125,-29.296875,-56.15234375
-69.82421875,-30.76171875,-42.48046875,-26.3671875
-41.015625,-49.31640625,-36.62109375,-23.4375
-50.29296875,-59.08203125,-21.484375,-44.921875
-58.10546875,-30.76171875,-27.34375,-20.99609375
-45.41015625,-21.484375,-31.73828125,-0.9765625
-30.76171875,-44.921875,-15.625,-25.87890625
-68.359375,-38.57421875,-22.4609375,-6.8359375
-70.80078125,-42.48046875,-10.25390625,-32.2265625
-63.4765625,-27.83203125,-35.15625,-33.69140625
-55.6640625,-32.2265625,-36.62109375,-14.16015625
-45.8984375,-50.78125,-21.97265625,-25.390625
-70.80078125,-50.78125,-29.296875,-56.15234375
-69.82421875,-30.76171875,-42.48046875,-26.3671875
-41.015625,-49.31640625,-36.62109375,-23.4375
-50.29296875,-59.08203125,-21.484375,-44.921875
-58.10546875,-30.76171875,-27.34375,-20.99609375
-45.41015625,-21.484375,-31.73828125,-0.9765625
-30.76171875,-44.921875,-15.625,-25.87890625
-68.359375,-38.57421875,-22.4609375,-6.8359375
-70.80078125,-42.48046875,-10.25390625,-32.2265625
-63.4765625,-27.83203125,-35.15625,-33.69140625
-55.6640625,-32.2265625,-36.62109375,-14.16015625
-45.8984375,-50.78125,-21.97265625,-25.390625
-70.80078125,-50.78125,-29.296875,-56.15234375
-69.82421875,-30.76171875,-42.48046875,-26.3671875
-41.015625,-49.31640625,-36.62109375,-23.4375
-50.29296875,-59.08203125,-21.484375,-44.921875
-58.10546875,-30.76171875,-27.34375,-20.99609375
-45.41015625,-21.484375,-31.73828125,-0.9765625
-30.76171875,-44.921875,-15.625,-25.87890625
